# 2021   6   2   0  2021   6   2   1  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,2,0,48.20,130.04,4.19,4.32,3.00,2
2021,6,2,0,47.50,129.30,2.50,2.71,1.00,2
2021,6,2,0,47.48,129.30,2.71,2.71,1.00,1
2021,6,2,0,46.58,94.48,4.13,4.13,1.00,1
2021,6,2,0,46.58,94.50,4.13,4.13,1.00,1
2021,6,2,0,46.58,94.52,4.13,4.13,1.00,1
2021,6,2,0,46.56,94.52,4.13,4.13,1.00,1
2021,6,2,0,46.56,94.54,4.13,4.13,1.00,1
2021,6,2,0,45.14,94.34,5.67,6.65,1.00,2
2021,6,2,0,45.14,94.36,6.65,6.65,1.00,1
2021,6,2,0,45.12,94.36,6.65,6.65,1.00,1
2021,6,2,0,45.12,94.38,6.65,6.65,1.00,1
2021,6,2,0,45.00,96.16,4.45,4.80,1.00,3
2021,6,2,0,44.74,110.92,4.82,4.82,3.00,1
2021,6,2,0,44.74,110.94,4.82,4.82,3.00,1
2021,6,2,0,44.72,110.94,4.82,4.82,1.00,1
2021,6,2,0,44.28,112.54,3.37,3.37,1.00,1
2021,6,2,0,44.28,112.56,3.37,3.37,3.00,1
2021,6,2,0,43.00,144.38,8.44,9.51,1.00,2
2021,6,2,0,43.00,144.40,8.44,9.51,1.00,2
2021,6,2,0,42.56,103.74,4.16,4.23,1.00,2
2021,6,2,0,42.56,103.76,4.16,4.23,1.00,2
2021,6,2,0,42.54,103.76,4.16,4.23,1.00,2
2021,6,2,0,42.24,106.98,2.17,2.17,1.00,1
2021,6,2,0,42.24,107.00,2.17,2.17,1.00,1
2021,6,2,0,41.82,140.74,10.63,11.66,1.00,6
2021,6,2,0,41.30,141.20,8.30,9.41,2.50,4
2021,6,2,0,41.30,141.22,8.52,9.41,1.67,3
2021,6,2,0,41.28,141.20,8.30,9.41,2.00,4
2021,6,2,0,41.28,141.22,8.28,9.41,1.00,2
2021,6,2,0,40.62,141.20,7.18,7.18,1.00,1
2021,6,2,0,40.54,141.50,13.57,16.29,1.00,3
2021,6,2,0,38.50,117.56,16.55,16.99,3.00,2
2021,6,2,0,38.50,117.58,32.19,42.80,4.50,4
2021,6,2,0,38.50,117.60,32.19,42.80,4.50,4
2021,6,2,0,38.48,117.60,12.96,12.96,1.00,1
2021,6,2,0,38.08,128.30,5.62,5.62,3.00,1
2021,6,2,0,37.16,128.20,3.81,3.99,1.00,2
2021,6,2,0,36.36,127.42,4.07,4.67,1.00,3
2021,6,2,0,33.92,88.20,30.91,30.91,1.00,1
2021,6,2,0,33.90,86.92,3.49,3.49,1.00,1
2021,6,2,0,33.24,87.90,8.51,8.51,3.00,1
2021,6,2,0,33.24,87.92,8.51,8.51,1.00,1
2021,6,2,0,33.22,87.92,8.51,8.51,1.00,1
2021,6,2,0,33.20,87.96,25.15,25.15,1.00,1
2021,6,2,0,33.20,87.98,25.15,25.15,1.00,1
2021,6,2,0,33.14,87.60,3.57,3.57,1.00,1
2021,6,2,0,32.70,85.36,9.76,9.76,1.00,1
2021,6,2,0,32.50,85.62,4.81,4.81,3.00,1
2021,6,2,0,32.26,84.56,18.44,21.66,2.00,2
2021,6,2,0,32.24,84.58,14.66,14.66,1.00,1
2021,6,2,0,32.24,84.60,14.71,14.71,1.00,1
2021,6,2,0,32.24,84.62,14.71,14.71,1.00,1
2021,6,2,0,32.24,84.98,16.68,18.77,1.00,2
2021,6,2,0,32.24,85.00,16.68,18.77,1.00,2
