# 2021   6   1   3  2021   6   1   5  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,3,47.22,142.28,2.43,2.70,2.33,3
2021,6,1,3,46.96,142.70,6.52,6.52,1.00,1
2021,6,1,3,46.96,142.72,6.52,6.52,1.00,1
2021,6,1,3,44.72,141.80,5.28,5.28,1.00,1
2021,6,1,3,44.36,141.72,4.15,4.28,2.33,3
2021,6,1,3,44.36,142.44,15.47,15.47,3.00,1
2021,6,1,3,44.36,142.46,15.47,15.47,3.00,1
2021,6,1,3,44.34,141.72,4.00,4.00,3.00,1
2021,6,1,3,44.34,142.44,15.47,15.47,3.00,1
2021,6,1,3,44.34,142.46,15.47,15.47,1.00,1
2021,6,1,3,44.34,143.34,7.33,7.33,1.00,1
2021,6,1,3,44.32,143.34,7.35,7.35,1.00,1
2021,6,1,3,44.06,143.52,9.65,10.15,2.00,2
2021,6,1,3,43.94,141.66,8.11,9.17,1.00,4
2021,6,1,3,43.92,141.66,8.11,9.17,1.00,4
2021,6,1,3,43.82,143.90,18.47,22.84,1.00,2
2021,6,1,3,43.80,143.84,13.75,14.93,2.00,2
2021,6,1,3,43.80,143.86,29.06,33.87,1.00,3
2021,6,1,3,43.80,143.88,29.06,33.87,1.00,3
2021,6,1,3,43.78,142.32,24.09,24.09,3.00,1
2021,6,1,3,43.78,142.36,13.68,13.68,3.00,1
2021,6,1,3,43.78,142.38,19.99,20.23,3.00,2
2021,6,1,3,43.78,142.40,17.24,17.29,3.00,2
2021,6,1,3,43.78,142.42,17.24,17.29,3.00,2
2021,6,1,3,43.78,143.84,13.75,14.93,3.00,2
2021,6,1,3,43.78,143.86,26.42,33.87,1.00,5
2021,6,1,3,43.78,143.88,29.06,33.87,1.00,3
2021,6,1,3,43.76,142.36,12.14,12.14,3.00,1
2021,6,1,3,43.76,142.38,20.63,21.44,2.33,3
2021,6,1,3,43.76,142.40,18.29,19.05,3.00,2
2021,6,1,3,43.76,142.42,18.29,19.05,3.00,2
2021,6,1,3,43.74,142.36,12.14,12.14,3.00,1
2021,6,1,3,43.74,142.38,20.63,21.44,2.33,3
2021,6,1,3,43.74,142.40,18.29,19.05,3.00,2
2021,6,1,3,43.58,141.90,12.61,14.68,1.00,4
2021,6,1,3,43.58,141.92,13.53,14.68,1.00,2
2021,6,1,3,43.56,141.90,12.61,14.68,1.00,4
2021,6,1,3,43.56,141.92,12.90,14.68,1.00,3
2021,6,1,3,43.56,144.98,8.10,9.59,2.00,2
2021,6,1,3,43.54,141.90,11.49,11.49,3.00,1
2021,6,1,3,43.34,142.40,9.99,12.02,1.40,5
2021,6,1,3,43.20,141.00,13.93,14.55,1.00,4
2021,6,1,3,43.18,141.00,13.93,14.55,1.00,4
2021,6,1,3,43.00,144.38,15.22,20.58,1.00,6
2021,6,1,3,43.00,144.40,15.22,20.58,1.00,6
2021,6,1,3,43.00,144.42,7.31,7.62,3.00,2
2021,6,1,3,42.34,141.02,10.56,11.02,2.00,2
2021,6,1,3,42.26,140.26,7.60,7.60,1.00,1
2021,6,1,3,41.82,140.74,17.97,19.22,1.00,2
2021,6,1,3,41.80,140.74,21.09,22.98,1.00,3
2021,6,1,3,41.80,140.76,20.68,22.31,1.00,4
2021,6,1,3,41.30,141.18,10.60,10.60,3.00,1
2021,6,1,3,41.30,141.20,12.02,12.50,3.00,3
2021,6,1,3,41.30,141.22,12.02,12.50,3.00,3
2021,6,1,3,41.28,141.18,10.60,10.60,3.00,1
2021,6,1,3,41.28,141.20,12.02,12.50,3.00,3
2021,6,1,3,41.28,141.22,12.02,12.50,3.00,3
2021,6,1,3,40.80,140.74,16.88,16.88,1.00,1
2021,6,1,3,40.80,140.76,17.02,17.02,1.00,1
2021,6,1,3,40.60,140.46,20.87,20.87,1.00,1
2021,6,1,3,40.60,140.48,21.85,21.85,1.00,1
2021,6,1,3,40.58,140.46,19.42,20.87,1.00,2
2021,6,1,3,40.58,140.48,20.74,21.85,1.00,2
2021,6,1,3,40.58,140.50,20.74,21.85,1.00,2
2021,6,1,3,40.54,141.50,55.95,55.95,1.00,1
2021,6,1,3,40.30,140.56,21.07,29.11,1.00,5
2021,6,1,3,40.28,140.56,21.07,29.11,1.00,5
2021,6,1,3,40.26,140.56,17.92,20.49,1.00,5
2021,6,1,3,39.74,140.08,20.99,21.79,3.00,2
2021,6,1,3,39.74,140.10,18.78,19.32,2.00,2
2021,6,1,3,39.72,140.08,17.37,17.37,1.00,1
2021,6,1,3,39.72,140.10,23.33,27.20,1.00,3
2021,6,1,3,39.72,140.12,21.39,21.68,3.00,2
2021,6,1,3,39.72,140.14,21.39,21.68,1.00,2
2021,6,1,3,39.72,141.12,27.05,27.05,3.00,1
2021,6,1,3,39.70,140.10,17.91,19.32,2.00,2
2021,6,1,3,39.70,140.12,18.71,19.85,3.00,2
2021,6,1,3,39.70,140.14,18.71,19.85,3.00,2
2021,6,1,3,39.70,141.12,22.42,22.71,2.00,2
2021,6,1,3,39.70,141.14,24.04,24.04,3.00,1
2021,6,1,3,39.70,141.16,24.04,24.04,3.00,1
2021,6,1,3,39.68,140.10,17.91,19.32,2.00,2
2021,6,1,3,39.68,140.12,18.71,19.85,3.00,2
2021,6,1,3,39.68,140.14,18.71,19.85,3.00,2
2021,6,1,3,39.68,141.12,22.42,22.71,2.00,2
2021,6,1,3,39.68,141.14,24.00,24.00,3.00,1
2021,6,1,3,39.68,141.16,24.00,24.00,3.00,1
2021,6,1,3,39.66,141.14,24.91,24.91,3.00,1
2021,6,1,3,39.66,141.16,24.91,24.91,3.00,1
2021,6,1,3,39.40,140.04,12.79,13.33,1.00,3
2021,6,1,3,39.38,140.04,12.79,13.33,1.00,3
2021,6,1,3,38.92,139.84,16.96,17.45,3.00,2
2021,6,1,3,38.92,139.86,16.96,17.45,3.00,2
2021,6,1,3,38.90,139.84,16.96,17.45,3.00,2
2021,6,1,3,38.90,139.86,16.96,17.45,3.00,2
2021,6,1,3,38.72,139.80,13.37,13.82,3.00,2
2021,6,1,3,38.72,139.82,18.81,19.97,1.00,3
2021,6,1,3,38.26,140.34,25.71,26.06,2.00,2
2021,6,1,3,38.24,140.34,25.71,26.06,1.00,2
2021,6,1,3,38.06,139.74,12.28,12.28,3.00,1
2021,6,1,3,37.90,140.10,23.42,23.42,1.00,1
2021,6,1,3,37.50,139.92,26.37,26.88,1.00,2
2021,6,1,3,37.48,139.92,26.37,26.88,1.00,2
2021,6,1,3,36.16,137.24,26.48,28.80,1.00,6
2021,6,1,3,36.16,137.26,24.56,27.76,1.00,6
2021,6,1,3,36.14,137.24,26.48,28.80,1.00,6
2021,6,1,3,36.14,137.26,24.56,27.76,1.00,6
2021,6,1,3,36.12,137.26,14.97,17.48,2.33,3
2021,6,1,3,36.06,136.50,15.88,15.88,3.00,1
2021,6,1,3,35.98,136.48,23.95,26.07,1.00,6
2021,6,1,3,35.98,136.50,18.05,20.21,1.00,6
2021,6,1,3,35.98,136.52,18.05,20.21,1.00,6
2021,6,1,3,35.96,136.52,12.85,13.83,2.00,2
2021,6,1,3,35.90,137.20,9.95,10.25,1.00,2
2021,6,1,3,35.88,136.86,18.12,18.81,1.00,4
2021,6,1,3,35.88,136.88,10.61,10.61,3.00,1
2021,6,1,3,35.70,127.90,16.16,16.16,1.00,1
2021,6,1,3,35.68,127.90,16.16,16.16,1.00,1
2021,6,1,3,35.68,127.92,16.16,16.16,1.00,1
2021,6,1,3,35.66,107.82,8.46,8.46,3.00,1
2021,6,1,3,35.64,136.04,25.01,26.68,1.00,6
2021,6,1,3,35.64,136.06,25.01,26.68,1.00,6
2021,6,1,3,35.60,135.08,12.01,12.01,1.00,1
2021,6,1,3,35.60,135.10,12.01,12.01,3.00,1
2021,6,1,3,35.56,134.82,15.09,15.52,1.00,5
2021,6,1,3,35.54,134.82,15.09,15.52,1.00,5
2021,6,1,3,35.52,134.20,20.30,21.16,2.00,4
2021,6,1,3,35.52,134.22,20.67,24.02,2.67,6
2021,6,1,3,35.52,134.82,17.60,20.07,1.00,6
2021,6,1,3,35.52,137.82,23.17,23.17,1.00,1
2021,6,1,3,35.50,134.20,19.58,21.21,2.60,5
2021,6,1,3,35.50,134.22,20.71,24.04,1.00,6
2021,6,1,3,35.50,135.76,15.54,16.04,2.33,3
2021,6,1,3,35.50,137.50,21.33,21.33,1.00,1
2021,6,1,3,35.50,137.84,18.48,18.58,1.00,2
2021,6,1,3,35.48,133.06,19.76,21.33,3.00,2
2021,6,1,3,35.48,134.22,25.03,26.91,1.00,6
2021,6,1,3,35.48,134.24,19.45,21.01,2.33,3
2021,6,1,3,35.48,134.26,19.45,21.01,2.33,3
2021,6,1,3,35.48,135.40,16.67,18.62,2.20,5
2021,6,1,3,35.48,135.76,15.54,16.04,1.00,3
2021,6,1,3,35.46,133.06,19.92,19.92,1.00,1
2021,6,1,3,35.46,135.40,17.06,18.62,1.67,3
2021,6,1,3,35.44,133.06,19.92,19.92,1.00,1
2021,6,1,3,35.44,133.34,16.20,16.20,3.00,1
2021,6,1,3,35.44,135.34,17.94,17.94,3.00,1
2021,6,1,3,35.38,132.74,23.19,24.64,3.00,2
2021,6,1,3,35.38,132.76,20.60,22.22,2.00,2
2021,6,1,3,35.36,132.70,16.77,16.77,1.00,1
2021,6,1,3,35.36,132.72,19.25,20.24,3.00,2
2021,6,1,3,35.36,132.74,29.44,31.51,1.00,3
2021,6,1,3,35.36,132.76,24.44,24.64,3.00,2
2021,6,1,3,35.30,135.12,20.74,21.67,1.00,6
2021,6,1,3,35.30,135.14,17.21,17.21,1.00,1
2021,6,1,3,35.30,135.16,17.66,17.66,3.00,1
2021,6,1,3,35.20,132.48,11.32,11.70,3.00,4
2021,6,1,3,35.18,132.48,11.32,11.70,1.00,4
2021,6,1,3,35.06,134.02,17.92,18.31,2.00,2
2021,6,1,3,35.00,133.44,8.44,8.44,1.00,1
2021,6,1,3,35.00,139.88,16.13,16.97,1.00,3
2021,6,1,3,34.90,132.08,10.26,10.62,3.00,2
2021,6,1,3,34.90,132.44,9.48,9.89,2.33,3
2021,6,1,3,34.90,132.46,9.48,9.89,2.33,3
2021,6,1,3,34.90,133.28,7.04,7.04,1.00,1
2021,6,1,3,34.86,133.00,14.34,16.04,1.80,5
2021,6,1,3,34.82,132.84,14.48,15.38,2.33,3
2021,6,1,3,34.82,132.86,14.48,15.38,1.67,3
2021,6,1,3,34.80,132.88,12.58,12.58,3.00,1
2021,6,1,3,34.78,132.88,12.58,12.58,1.00,1
2021,6,1,3,34.76,136.14,19.05,19.05,1.00,1
2021,6,1,3,34.68,131.84,17.35,18.77,1.00,5
2021,6,1,3,34.68,131.86,12.91,13.95,1.00,5
2021,6,1,3,34.62,136.10,22.64,22.64,3.00,1
2021,6,1,3,34.56,133.24,21.42,21.42,1.00,1
2021,6,1,3,34.42,132.74,20.93,21.15,3.00,3
2021,6,1,3,34.38,132.34,19.08,19.84,3.00,2
2021,6,1,3,34.38,132.36,19.08,19.84,2.00,2
2021,6,1,3,34.16,131.44,23.66,23.66,1.00,1
2021,6,1,3,34.16,132.22,21.57,21.57,1.00,1
2021,6,1,3,34.06,131.56,18.95,18.95,1.00,1
2021,6,1,3,34.06,131.58,19.21,19.52,1.00,2
2021,6,1,3,34.06,131.82,19.69,19.69,3.00,1
2021,6,1,3,34.06,136.20,15.29,15.29,1.00,1
2021,6,1,3,34.04,131.82,19.69,19.69,3.00,1
2021,6,1,3,34.02,131.84,21.21,21.21,1.00,1
2021,6,1,3,33.82,132.78,21.79,21.79,1.00,1
2021,6,1,3,33.78,119.26,10.49,10.59,1.00,2
2021,6,1,3,33.72,118.74,16.27,16.27,1.00,1
2021,6,1,3,33.70,118.74,17.42,17.59,1.00,4
2021,6,1,3,33.56,133.52,19.78,20.82,3.00,2
2021,6,1,3,33.56,133.54,20.03,20.03,1.00,1
2021,6,1,3,33.54,117.54,10.28,10.28,1.00,1
2021,6,1,3,33.50,116.20,10.28,10.28,1.00,1
2021,6,1,3,33.34,130.94,21.94,21.94,1.00,1
2021,6,1,3,33.32,130.92,26.54,27.32,1.00,4
2021,6,1,3,33.32,130.94,30.82,33.16,1.00,4
2021,6,1,3,33.32,131.48,29.87,30.84,2.00,2
2021,6,1,3,33.30,131.14,14.95,14.95,1.00,1
2021,6,1,3,33.30,131.48,29.87,30.84,2.00,2
2021,6,1,3,33.28,116.54,42.68,42.68,1.00,1
2021,6,1,3,33.28,131.48,29.08,29.15,1.00,2
2021,6,1,3,33.24,117.34,12.82,12.82,3.00,1
2021,6,1,3,33.24,119.30,15.77,16.60,1.00,3
2021,6,1,3,33.24,119.32,16.18,16.81,1.00,3
2021,6,1,3,33.22,117.36,13.74,13.74,3.00,1
2021,6,1,3,33.20,116.54,9.79,9.79,3.00,1
2021,6,1,3,33.20,116.56,9.79,9.79,1.00,1
2021,6,1,3,33.16,116.16,10.38,10.38,3.00,1
2021,6,1,3,32.60,131.68,19.19,19.19,1.00,1
2021,6,1,3,32.44,131.62,23.41,24.20,1.00,2
2021,6,1,3,32.42,131.62,23.41,24.20,1.00,2
2021,6,1,3,32.42,131.64,23.41,24.20,1.00,2
2021,6,1,3,32.08,130.32,21.67,21.71,1.00,2
2021,6,1,3,32.08,130.34,22.71,23.56,1.00,4
2021,6,1,3,31.82,130.30,24.75,26.19,1.00,2
2021,6,1,3,31.74,130.76,25.38,27.68,1.00,3
2021,6,1,3,31.74,131.10,24.48,24.48,1.00,1
2021,6,1,3,31.62,131.36,16.92,16.92,1.00,1
2021,6,1,3,31.54,130.52,25.85,26.46,1.00,2
2021,6,1,3,30.14,114.94,13.19,13.38,1.00,2
2021,6,1,3,29.88,114.30,13.89,13.89,1.00,1
2021,6,1,3,29.88,114.32,13.89,13.89,1.00,1
2021,6,1,3,29.88,114.34,12.94,12.94,1.00,1
2021,6,1,3,28.58,105.72,9.96,9.96,3.00,1
2021,6,1,3,28.56,105.72,8.44,8.44,3.00,1
2021,6,1,3,28.56,105.74,8.44,8.44,3.00,1
2021,6,1,3,28.36,114.84,16.48,16.48,1.00,1
2021,6,1,3,27.78,116.06,16.77,16.77,1.00,1
2021,6,1,3,27.76,116.06,16.77,16.77,1.00,1
2021,6,1,3,22.44,105.06,38.84,38.84,3.00,1
2021,6,1,3,22.42,105.04,64.44,64.44,3.00,1
2021,6,1,3,22.42,105.08,60.27,60.27,3.00,1
2021,6,1,3,22.40,105.06,82.44,82.44,3.00,1
2021,6,1,3,21.14,97.02,21.04,21.76,1.00,2
2021,6,1,3,21.14,97.04,21.04,21.76,1.00,2
2021,6,1,3,19.54,109.56,10.13,10.13,3.00,1
2021,6,1,3,19.52,109.56,10.40,11.07,2.33,3
2021,6,1,3,19.44,104.40,104.19,104.19,3.00,1
2021,6,1,3,19.44,104.42,104.19,104.19,3.00,1
2021,6,1,3,19.44,104.44,60.52,60.52,3.00,1
2021,6,1,3,18.04,106.40,21.67,21.67,3.00,1
2021,6,1,3,18.04,106.42,21.67,21.67,3.00,1
2021,6,1,3,18.02,106.42,26.23,26.23,3.00,1
2021,6,1,3,17.88,105.70,34.17,43.99,4.00,2
2021,6,1,3,17.82,105.72,38.23,38.23,3.00,1
2021,6,1,3,17.82,105.74,28.70,28.70,3.00,1
2021,6,1,3,17.82,105.76,28.70,28.70,3.00,1
2021,6,1,3,17.42,102.78,13.93,14.05,1.00,2
2021,6,1,3,17.40,102.76,11.87,12.58,1.00,2
2021,6,1,3,17.40,102.78,14.78,16.22,1.00,4
2021,6,1,3,17.40,102.80,15.92,16.22,1.00,2
2021,6,1,3,17.40,106.68,33.49,33.49,1.00,1
2021,6,1,3,17.38,106.68,32.07,32.07,1.00,1
2021,6,1,3,17.02,122.40,20.26,20.48,2.00,2
2021,6,1,3,17.00,122.38,21.92,22.66,2.50,4
2021,6,1,3,16.86,96.04,13.22,13.22,1.00,1
2021,6,1,3,16.86,96.06,13.22,13.22,1.00,1
2021,6,1,3,16.78,96.14,12.40,12.40,1.00,1
2021,6,1,3,16.24,98.80,82.73,82.73,1.00,1
2021,6,1,3,16.24,98.82,82.73,82.73,1.00,1
2021,6,1,3,16.00,121.44,79.06,79.06,3.00,1
2021,6,1,3,16.00,121.46,64.16,64.16,3.00,1
2021,6,1,3,15.98,121.44,91.81,116.34,3.00,3
2021,6,1,3,15.98,121.46,81.97,89.87,3.00,2
2021,6,1,3,15.82,107.50,27.02,31.63,3.00,2
2021,6,1,3,15.82,107.56,30.72,30.72,3.00,1
2021,6,1,3,15.80,107.54,29.76,30.15,3.00,2
2021,6,1,3,15.80,107.56,29.38,29.38,3.00,1
2021,6,1,3,15.36,107.72,22.37,22.37,1.00,1
2021,6,1,3,14.90,103.12,14.35,15.38,1.00,2
2021,6,1,3,14.86,101.98,18.20,18.20,1.00,1
2021,6,1,3,14.84,99.00,12.53,13.03,3.00,3
2021,6,1,3,14.74,121.64,14.41,14.99,2.00,4
2021,6,1,3,12.12,105.24,30.26,30.26,3.00,1
2021,6,1,3,12.10,105.22,50.15,50.15,1.00,1
2021,6,1,3,12.10,105.24,25.07,25.07,1.00,1
2021,6,1,3,12.06,103.20,12.68,13.58,3.00,2
2021,6,1,3,12.04,103.20,18.96,32.79,3.00,3
2021,6,1,3,10.00,105.10,10.64,12.25,2.00,2
2021,6,1,3,9.18,105.14,14.38,14.38,1.00,1
2021,6,1,3,8.42,99.94,9.31,9.31,1.00,1
2021,6,1,3,7.90,98.38,13.77,13.85,2.00,2
2021,6,1,3,7.56,99.60,11.34,11.44,3.00,3
2021,6,1,3,7.54,99.60,10.61,11.10,2.33,3
2021,6,1,3,6.02,101.96,15.58,16.27,2.00,2
2021,6,1,3,4.84,100.72,16.30,16.30,1.00,1
2021,6,1,3,3.58,116.62,8.86,8.86,3.00,1
2021,6,1,3,3.56,116.62,8.46,8.46,1.00,1
2021,6,1,3,3.34,103.36,29.43,30.15,3.00,2
2021,6,1,3,3.34,103.38,29.43,30.15,3.00,2
2021,6,1,3,3.34,103.40,23.46,23.46,1.00,1
2021,6,1,3,3.32,103.34,19.80,19.80,1.00,1
2021,6,1,3,3.32,103.36,26.93,29.16,3.00,2
2021,6,1,3,3.32,103.38,26.93,29.16,3.00,2
2021,6,1,3,3.32,103.40,22.74,25.15,2.33,3
2021,6,1,3,3.30,117.58,20.76,22.92,1.00,5
2021,6,1,3,3.30,117.60,23.59,26.83,1.00,5
2021,6,1,3,3.08,116.44,16.56,16.93,3.00,2
2021,6,1,3,3.08,116.46,10.15,11.04,3.00,2
2021,6,1,3,3.08,116.48,13.98,16.09,2.00,6
2021,6,1,3,2.84,117.36,15.25,16.43,2.50,4
2021,6,1,3,2.84,117.38,14.65,14.65,1.00,1
2021,6,1,3,2.70,111.80,24.95,24.95,3.00,1
2021,6,1,3,2.68,111.78,27.92,27.92,3.00,1
2021,6,1,3,2.68,111.80,27.18,27.18,3.00,1
2021,6,1,3,2.66,111.78,26.61,28.66,2.00,4
2021,6,1,3,2.54,103.64,17.92,19.40,2.00,2
2021,6,1,3,2.54,103.66,15.67,16.14,3.00,2
2021,6,1,3,2.34,117.54,18.22,18.22,1.00,1
2021,6,1,3,2.32,111.82,23.04,23.22,2.00,2
2021,6,1,3,2.32,117.54,20.27,21.58,1.00,2
2021,6,1,3,2.32,117.56,18.51,18.51,3.00,1
2021,6,1,3,2.30,111.84,19.98,20.89,1.00,3
2021,6,1,3,2.18,111.88,25.44,27.27,3.00,4
2021,6,1,3,2.14,117.50,17.87,17.87,3.00,1
2021,6,1,3,1.72,128.00,17.00,17.42,1.00,2
2021,6,1,3,1.36,109.30,10.37,10.37,1.00,1
2021,6,1,3,1.34,109.60,12.12,12.45,1.00,5
2021,6,1,3,1.32,109.60,10.07,10.07,2.00,2
2021,6,1,3,.90,108.98,25.44,25.44,1.00,1
2021,6,1,3,.50,121.50,17.71,17.71,1.00,1
2021,6,1,3,.46,103.02,22.96,22.96,3.00,1
2021,6,1,3,.26,102.40,21.33,21.33,3.00,1
2021,6,1,3,.26,102.60,26.25,33.73,3.00,4
2021,6,1,3,.26,102.62,26.04,26.04,3.00,1
2021,6,1,3,.26,102.64,26.04,26.04,3.00,1
2021,6,1,3,.24,102.58,28.01,32.79,3.00,4
2021,6,1,3,.24,102.60,25.78,32.14,3.00,4
2021,6,1,3,.16,102.24,15.08,15.08,1.00,1
2021,6,1,3,.00,101.98,13.95,14.63,2.50,4
2021,6,1,3,-.02,101.98,13.39,13.39,3.00,1
2021,6,1,3,-.48,117.14,31.00,31.00,1.00,1
2021,6,1,3,-.54,101.54,7.69,7.69,1.00,1
2021,6,1,3,-1.62,103.56,19.97,22.62,3.00,2
2021,6,1,3,-1.62,103.58,19.97,22.62,3.00,2
2021,6,1,3,-1.62,103.62,15.35,15.35,1.00,1
2021,6,1,3,-1.90,103.88,13.36,13.36,1.00,1
2021,6,1,3,-1.90,103.90,13.36,13.36,1.00,1
2021,6,1,3,-1.90,116.20,16.01,16.09,2.00,2
2021,6,1,3,-2.04,104.36,12.13,12.13,1.00,1
2021,6,1,3,-2.04,104.38,12.13,12.13,3.00,1
2021,6,1,3,-2.14,104.26,12.62,12.62,3.00,1
2021,6,1,3,-2.16,104.26,11.73,11.73,3.00,1
2021,6,1,3,-2.22,113.92,21.58,23.71,1.00,2
2021,6,1,3,-2.52,112.94,23.86,23.86,1.00,1
