# 2021   6   1   9  2021   6   1  10  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,9,16.86,96.06,21.48,27.54,1.00,4
2021,6,1,9,16.84,96.04,19.39,19.39,1.00,1
2021,6,1,9,16.84,96.06,19.39,19.39,1.00,1
2021,6,1,9,16.58,104.72,15.25,15.25,1.00,1
2021,6,1,9,16.58,104.76,14.39,14.39,1.00,1
2021,6,1,9,16.56,104.70,13.03,15.01,1.00,5
2021,6,1,9,16.56,104.72,13.03,15.01,1.00,5
2021,6,1,9,16.56,104.74,14.96,14.96,1.00,1
2021,6,1,9,16.54,104.70,17.94,20.05,1.00,6
2021,6,1,9,16.54,104.72,17.94,20.05,1.00,6
2021,6,1,9,16.46,104.80,20.96,25.79,1.00,3
2021,6,1,9,16.46,104.82,20.96,25.79,1.00,3
2021,6,1,9,16.44,102.82,15.44,15.44,1.00,1
2021,6,1,9,16.42,102.80,15.15,15.58,1.00,2
2021,6,1,9,16.42,102.82,23.08,23.08,1.00,1
2021,6,1,9,16.42,102.84,20.35,23.08,1.00,2
2021,6,1,9,16.38,104.86,19.61,19.61,1.00,1
2021,6,1,9,15.10,102.48,69.22,69.22,1.00,1
2021,6,1,9,15.06,99.02,161.71,161.71,1.00,1
2021,6,1,9,15.04,99.00,132.54,132.54,1.00,1
2021,6,1,9,15.04,99.06,124.49,124.49,1.00,1
2021,6,1,9,15.02,99.06,108.45,108.45,1.00,1
2021,6,1,9,15.02,99.08,108.45,108.45,1.00,1
2021,6,1,9,14.98,98.54,41.24,41.24,1.00,1
2021,6,1,9,14.98,98.56,41.24,41.24,1.00,1
2021,6,1,9,14.92,99.14,102.17,102.17,1.00,1
2021,6,1,9,14.92,99.16,102.17,102.17,1.00,1
2021,6,1,9,14.92,103.04,13.70,13.70,1.00,1
2021,6,1,9,14.90,99.16,68.98,68.98,1.00,1
2021,6,1,9,14.88,99.04,74.96,74.96,1.00,1
2021,6,1,9,14.88,99.06,74.92,74.92,1.00,1
2021,6,1,9,14.88,103.04,24.29,35.83,1.00,3
2021,6,1,9,14.88,103.06,24.29,35.83,1.00,3
2021,6,1,9,14.88,103.48,14.78,15.18,1.00,2
2021,6,1,9,14.88,103.50,16.24,16.24,1.00,1
2021,6,1,9,14.86,103.04,19.83,19.83,1.00,1
2021,6,1,9,14.86,103.06,19.83,19.83,1.00,1
2021,6,1,9,14.76,103.52,20.26,20.26,1.00,1
2021,6,1,9,14.76,103.54,20.26,20.26,1.00,1
2021,6,1,9,14.52,101.94,67.39,67.39,1.00,1
2021,6,1,9,14.52,101.96,67.39,67.39,1.00,1
2021,6,1,9,14.36,104.26,39.02,41.90,1.00,2
2021,6,1,9,14.16,103.64,55.36,55.36,1.00,1
2021,6,1,9,14.06,102.52,252.62,252.62,1.00,1
2021,6,1,9,13.96,104.42,85.67,85.67,1.00,1
2021,6,1,9,13.94,103.78,55.99,55.99,1.00,1
2021,6,1,9,13.74,105.60,53.51,88.17,1.00,2
2021,6,1,9,13.72,105.58,20.92,23.71,1.00,2
2021,6,1,9,13.44,104.76,57.70,57.70,1.00,1
2021,6,1,9,13.44,104.78,57.70,57.70,1.00,1
2021,6,1,9,13.42,104.74,117.27,117.27,1.00,1
2021,6,1,9,13.42,104.76,117.22,117.22,1.00,1
2021,6,1,9,13.12,105.88,50.38,50.38,1.00,1
2021,6,1,9,13.04,105.86,116.31,261.35,1.00,6
2021,6,1,9,13.04,105.88,116.27,261.35,1.00,6
2021,6,1,9,13.04,105.90,63.18,66.61,1.00,2
2021,6,1,9,12.98,104.30,98.22,137.03,1.00,4
2021,6,1,9,12.94,103.78,56.32,56.32,1.00,1
2021,6,1,9,12.80,104.34,54.24,54.24,1.00,1
2021,6,1,9,4.02,101.00,16.10,16.10,1.00,1
2021,6,1,9,4.02,101.02,12.04,13.04,1.00,3
2021,6,1,9,4.02,101.04,12.02,13.04,1.00,3
2021,6,1,9,4.00,101.00,14.46,14.92,1.00,3
2021,6,1,9,4.00,101.02,13.09,13.09,1.00,1
2021,6,1,9,4.00,101.04,13.09,13.09,1.00,1
2021,6,1,9,2.98,99.60,22.97,22.97,1.00,1
2021,6,1,9,2.98,99.62,22.97,22.97,1.00,1
2021,6,1,9,2.96,99.78,11.53,11.53,1.00,1
2021,6,1,9,1.50,127.62,18.34,22.37,1.00,4
2021,6,1,9,1.48,127.62,15.05,15.05,1.00,1
2021,6,1,9,-1.46,127.42,26.68,26.68,3.00,1
2021,6,1,9,-1.46,127.44,17.72,19.16,3.00,2
2021,6,1,9,-2.58,121.38,50.07,64.10,1.00,2
2021,6,1,9,-3.10,104.08,12.60,12.72,3.00,2
2021,6,1,9,-3.16,103.48,46.68,46.68,3.00,1
2021,6,1,9,-3.94,105.72,29.79,29.79,3.00,1
2021,6,1,9,-3.94,105.74,25.02,33.00,4.00,2
2021,6,1,9,-3.94,105.76,25.02,33.00,4.00,2
2021,6,1,9,-10.16,148.62,29.72,29.72,3.00,1
2021,6,1,9,-10.18,148.60,36.55,36.55,3.00,1
2021,6,1,9,-10.18,148.62,77.49,77.49,5.00,1
2021,6,1,9,-10.24,149.02,29.96,29.96,3.00,1
2021,6,1,9,-12.62,131.22,18.59,18.59,1.00,1
2021,6,1,9,-12.68,130.68,48.22,64.28,3.80,5
2021,6,1,9,-12.68,130.70,21.71,24.30,3.00,2
2021,6,1,9,-12.70,132.66,20.52,20.52,3.00,1
2021,6,1,9,-12.74,131.20,44.00,44.00,3.00,1
2021,6,1,9,-12.74,131.22,50.59,53.03,5.00,2
2021,6,1,9,-12.76,131.22,24.10,24.10,1.00,1
2021,6,1,9,-12.78,130.46,64.05,142.49,3.40,5
2021,6,1,9,-12.80,130.46,66.46,89.02,3.67,3
2021,6,1,9,-12.86,131.36,37.87,37.87,3.00,1
2021,6,1,9,-12.88,131.36,57.33,81.00,4.00,2
2021,6,1,9,-12.88,131.38,40.48,40.48,3.00,1
2021,6,1,9,-12.88,131.78,17.77,17.77,3.00,1
2021,6,1,9,-12.90,131.02,61.00,61.00,5.00,1
2021,6,1,9,-12.90,131.36,80.37,80.37,3.00,1
2021,6,1,9,-12.92,131.72,77.25,166.10,4.33,3
2021,6,1,9,-12.92,131.74,75.90,226.24,4.20,5
2021,6,1,9,-12.92,131.76,31.35,75.49,4.00,6
2021,6,1,9,-12.92,131.78,26.42,26.42,5.00,1
2021,6,1,9,-12.94,131.72,25.12,33.38,4.00,2
2021,6,1,9,-12.94,131.74,42.55,80.61,5.00,4
2021,6,1,9,-12.94,131.76,21.06,28.98,3.00,2
2021,6,1,9,-12.94,132.16,20.29,20.29,5.00,1
2021,6,1,9,-12.94,132.18,13.23,13.23,3.00,1
2021,6,1,9,-13.06,130.52,78.37,93.27,3.00,2
2021,6,1,9,-13.66,133.70,20.29,20.29,3.00,1
2021,6,1,9,-13.96,129.90,16.40,18.23,3.00,2
2021,6,1,9,-13.98,129.92,19.43,22.90,4.00,2
2021,6,1,9,-13.98,131.04,17.53,21.45,3.00,2
2021,6,1,9,-14.00,129.92,16.91,19.00,3.00,2
2021,6,1,9,-14.00,129.94,17.75,17.75,1.00,1
2021,6,1,9,-14.00,131.80,59.74,59.74,3.00,1
2021,6,1,9,-14.02,131.78,74.27,74.27,3.00,1
2021,6,1,9,-14.02,131.80,60.10,62.00,3.00,2
2021,6,1,9,-14.04,131.80,56.47,56.47,3.00,1
2021,6,1,9,-14.06,131.28,38.60,53.01,3.00,2
2021,6,1,9,-14.08,130.26,19.61,24.72,4.00,4
2021,6,1,9,-14.08,130.28,13.04,13.04,3.00,1
2021,6,1,9,-14.08,130.88,18.37,18.37,3.00,1
2021,6,1,9,-14.08,130.90,28.40,39.92,3.67,3
2021,6,1,9,-14.08,131.26,65.23,105.19,4.60,5
2021,6,1,9,-14.08,131.28,61.45,133.43,4.33,6
2021,6,1,9,-14.08,131.30,37.95,37.95,5.00,1
2021,6,1,9,-14.10,131.26,111.86,228.62,3.67,3
2021,6,1,9,-14.10,131.28,213.68,262.77,5.00,2
2021,6,1,9,-14.10,131.30,75.57,75.57,5.00,1
2021,6,1,9,-14.14,127.38,24.58,34.15,3.00,2
2021,6,1,9,-14.16,127.38,60.75,81.24,5.00,2
2021,6,1,9,-14.18,127.50,15.63,15.63,3.00,1
2021,6,1,9,-14.20,127.50,41.38,128.81,4.20,5
2021,6,1,9,-14.26,127.32,24.88,48.14,3.00,4
2021,6,1,9,-14.26,127.34,17.53,27.94,3.67,6
2021,6,1,9,-14.28,131.48,32.64,37.73,4.50,4
2021,6,1,9,-14.28,131.50,14.06,14.64,3.00,2
2021,6,1,9,-14.30,130.06,14.50,19.01,3.00,2
2021,6,1,9,-14.34,129.88,19.58,19.58,3.00,1
2021,6,1,9,-14.34,129.90,38.30,38.30,5.00,1
2021,6,1,9,-14.36,129.90,22.37,22.37,5.00,1
2021,6,1,9,-14.48,130.60,17.54,22.66,4.00,6
2021,6,1,9,-14.52,131.34,17.62,21.70,2.00,2
2021,6,1,9,-14.52,131.36,27.19,34.80,4.00,2
2021,6,1,9,-14.54,127.36,24.82,24.82,3.00,1
2021,6,1,9,-14.54,127.38,16.09,20.69,3.00,5
2021,6,1,9,-14.54,131.34,36.12,43.58,5.00,2
2021,6,1,9,-14.54,131.36,52.44,64.32,5.00,2
2021,6,1,9,-14.56,127.36,12.07,15.74,2.00,2
2021,6,1,9,-14.56,127.38,10.18,10.18,3.00,1
2021,6,1,9,-14.60,127.26,23.14,33.22,4.33,3
2021,6,1,9,-14.62,134.46,14.32,21.02,3.00,3
2021,6,1,9,-14.62,134.48,14.11,18.67,3.00,2
2021,6,1,9,-14.68,127.34,34.66,45.22,3.00,2
2021,6,1,9,-14.68,127.36,14.99,14.99,1.00,1
2021,6,1,9,-14.70,130.40,15.57,15.57,3.00,1
2021,6,1,9,-14.82,134.78,17.12,18.97,3.00,2
2021,6,1,9,-14.82,134.80,20.41,20.41,3.00,1
2021,6,1,9,-14.84,134.78,23.81,23.81,3.00,1
2021,6,1,9,-14.84,134.80,20.31,30.13,4.33,3
2021,6,1,9,-14.86,127.52,21.69,30.75,4.33,6
2021,6,1,9,-14.86,127.54,16.97,18.11,3.67,3
2021,6,1,9,-14.86,134.76,13.39,14.75,2.50,4
2021,6,1,9,-14.90,127.42,12.97,16.38,2.50,4
2021,6,1,9,-14.92,127.42,12.26,12.26,3.00,1
2021,6,1,9,-14.98,127.40,14.74,16.19,3.00,4
2021,6,1,9,-14.98,134.82,33.85,43.64,3.00,3
2021,6,1,9,-15.00,134.82,30.27,30.27,3.00,1
2021,6,1,9,-15.12,134.70,37.19,43.49,3.00,3
2021,6,1,9,-15.12,134.72,54.61,91.49,3.33,6
2021,6,1,9,-15.12,134.74,50.61,57.43,3.00,2
2021,6,1,9,-15.14,134.70,86.89,178.87,3.80,5
2021,6,1,9,-15.14,134.72,41.49,41.49,3.00,1
2021,6,1,9,-15.20,134.56,42.67,54.59,3.50,4
2021,6,1,9,-15.20,134.58,23.37,23.37,3.00,1
2021,6,1,9,-15.22,134.56,30.50,30.50,3.00,1
2021,6,1,9,-15.22,134.72,37.01,40.82,3.00,4
2021,6,1,9,-15.22,134.82,75.67,75.67,5.00,1
2021,6,1,9,-15.24,134.74,40.25,41.35,3.00,2
2021,6,1,9,-15.26,141.62,10.80,13.62,3.00,4
2021,6,1,9,-15.26,141.64,10.15,11.71,3.00,3
2021,6,1,9,-15.30,134.74,54.40,54.40,3.00,1
2021,6,1,9,-15.30,134.76,45.33,75.33,3.40,5
2021,6,1,9,-15.36,134.92,41.01,41.01,1.00,1
2021,6,1,9,-15.40,141.76,8.75,8.75,1.00,1
2021,6,1,9,-15.42,126.36,16.11,16.11,3.00,1
2021,6,1,9,-15.50,125.66,42.88,42.88,3.00,1
2021,6,1,9,-15.52,135.34,12.09,12.09,1.00,1
2021,6,1,9,-15.58,124.54,12.80,17.12,3.00,3
2021,6,1,9,-15.62,124.50,20.80,20.80,3.00,1
2021,6,1,9,-15.62,124.52,20.91,31.82,3.00,3
2021,6,1,9,-15.64,124.52,21.56,21.56,3.00,1
2021,6,1,9,-15.64,124.90,29.81,29.81,3.00,1
2021,6,1,9,-15.64,125.18,30.09,35.25,3.00,6
2021,6,1,9,-15.64,125.48,14.61,17.12,3.00,5
2021,6,1,9,-15.64,167.16,23.04,23.04,3.00,1
2021,6,1,9,-15.66,124.88,32.32,54.00,3.67,3
2021,6,1,9,-15.66,124.90,28.38,28.38,3.00,1
2021,6,1,9,-15.66,125.16,66.57,86.05,5.00,6
2021,6,1,9,-15.66,125.18,24.35,26.86,2.50,4
2021,6,1,9,-15.66,167.12,29.53,29.53,3.00,1
2021,6,1,9,-15.68,125.14,44.12,44.12,3.00,1
2021,6,1,9,-15.68,125.16,62.14,82.95,5.00,6
2021,6,1,9,-15.68,167.10,32.34,32.34,3.00,1
2021,6,1,9,-15.74,124.92,101.86,174.34,5.00,2
2021,6,1,9,-15.74,124.94,21.23,21.23,3.00,1
2021,6,1,9,-15.74,127.02,12.83,12.83,3.00,1
2021,6,1,9,-15.76,124.92,28.00,33.63,3.00,2
2021,6,1,9,-15.76,124.94,30.77,30.77,3.00,1
2021,6,1,9,-15.76,127.00,38.72,59.48,5.00,3
2021,6,1,9,-15.76,127.02,52.60,132.13,4.50,4
2021,6,1,9,-15.78,127.02,9.73,9.73,3.00,1
2021,6,1,9,-15.82,127.58,40.96,74.94,4.60,5
2021,6,1,9,-15.82,127.60,34.91,63.01,4.67,6
2021,6,1,9,-15.84,127.58,35.59,48.61,4.67,6
2021,6,1,9,-15.90,126.64,42.60,42.60,5.00,1
2021,6,1,9,-15.92,126.64,23.13,23.13,3.00,1
2021,6,1,9,-15.92,126.76,64.01,64.01,3.00,1
2021,6,1,9,-15.94,126.74,26.90,26.90,3.00,1
2021,6,1,9,-15.94,126.76,26.43,35.44,4.00,2
2021,6,1,9,-15.98,126.56,17.98,17.98,3.00,1
2021,6,1,9,-16.00,124.68,17.68,19.42,4.00,2
2021,6,1,9,-16.02,124.68,19.18,19.18,3.00,1
2021,6,1,9,-16.02,126.54,16.09,16.09,3.00,1
2021,6,1,9,-16.16,168.08,29.04,29.04,3.00,1
2021,6,1,9,-16.16,168.10,22.28,22.28,3.00,1
2021,6,1,9,-16.18,168.08,27.89,27.89,3.00,1
2021,6,1,9,-16.22,124.78,41.65,41.65,3.00,1
2021,6,1,9,-16.22,124.80,54.05,91.39,4.00,4
2021,6,1,9,-16.24,124.80,28.37,28.37,4.00,2
2021,6,1,9,-16.48,167.44,37.90,37.90,3.00,1
2021,6,1,9,-16.66,126.96,24.49,28.93,4.00,2
2021,6,1,9,-17.62,138.78,7.48,7.69,3.00,2
2021,6,1,9,-18.26,127.62,32.95,54.82,3.67,3
2021,6,1,9,-18.26,127.64,23.33,57.84,3.67,6
2021,6,1,9,-18.28,127.62,30.24,74.75,4.00,6
2021,6,1,9,-18.28,127.64,26.50,50.77,3.00,3
2021,6,1,9,-19.58,147.16,62.58,62.58,3.00,1
2021,6,1,9,-19.58,147.18,155.74,155.74,5.00,1
2021,6,1,9,-19.60,147.16,49.13,49.13,5.00,1
2021,6,1,9,-19.60,147.18,88.66,160.41,4.00,2
2021,6,1,9,-19.66,130.44,18.73,18.73,1.00,1
2021,6,1,9,-19.66,130.46,27.26,43.52,3.40,5
2021,6,1,9,-19.68,130.44,39.10,71.12,4.00,6
2021,6,1,9,-19.68,130.46,20.01,21.20,3.00,2
2021,6,1,9,-19.70,130.42,29.08,51.32,3.67,3
2021,6,1,9,-19.70,130.44,39.22,51.60,5.00,6
2021,6,1,9,-19.70,130.46,13.50,19.24,2.00,2
2021,6,1,9,-19.72,130.44,20.07,24.98,3.67,3
2021,6,1,9,-24.62,148.70,13.87,17.00,3.00,2
2021,6,1,9,-24.78,136.70,74.11,74.11,1.00,1
2021,6,1,9,-25.10,152.52,18.59,18.59,1.00,1
2021,6,1,9,-25.26,122.94,21.15,21.15,1.00,1
2021,6,1,9,-25.26,152.26,20.37,22.58,2.33,3
2021,6,1,9,-25.28,122.94,19.85,22.80,3.00,2
2021,6,1,9,-25.30,122.94,15.59,21.28,2.00,2
2021,6,1,9,-25.32,122.92,11.33,11.33,1.00,1
2021,6,1,9,-25.64,151.28,23.80,39.07,3.80,5
2021,6,1,9,-25.64,151.30,15.56,15.56,3.00,1
2021,6,1,9,-25.66,151.28,13.34,13.95,3.00,2
2021,6,1,9,-26.32,150.88,8.70,8.70,3.00,1
2021,6,1,9,-26.34,150.86,16.49,23.98,5.00,6
2021,6,1,9,-26.34,150.88,16.49,23.98,5.00,6
2021,6,1,9,-26.34,150.90,11.07,17.05,3.40,5
2021,6,1,9,-27.04,149.54,20.15,24.61,2.00,2
2021,6,1,9,-27.04,149.56,19.46,24.78,3.00,3
2021,6,1,9,-27.06,149.54,28.01,40.04,3.50,4
2021,6,1,9,-27.06,149.56,29.79,58.48,4.60,5
2021,6,1,9,-27.10,149.24,15.39,15.39,3.00,1
2021,6,1,9,-27.10,149.26,15.39,15.39,3.00,1
2021,6,1,9,-27.10,149.28,24.18,34.44,4.00,4
2021,6,1,9,-27.12,149.28,21.17,21.17,3.00,1
2021,6,1,9,-28.32,151.96,40.70,61.56,4.00,2
2021,6,1,9,-28.42,138.20,9.72,9.72,1.00,1
2021,6,1,9,-28.54,121.98,9.87,9.87,1.00,1
2021,6,1,9,-28.78,147.28,34.94,34.94,3.00,1
2021,6,1,9,-28.80,147.28,28.14,38.32,3.00,4
2021,6,1,9,-28.80,147.30,16.16,22.65,3.00,3
2021,6,1,9,-29.20,122.90,6.37,6.37,3.00,1
2021,6,1,9,-29.22,122.98,13.38,13.38,3.00,1
2021,6,1,9,-29.40,148.28,10.20,14.64,2.33,3
2021,6,1,9,-30.88,145.94,19.76,19.76,5.00,1
2021,6,1,9,-30.90,145.92,11.81,11.81,1.00,1
2021,6,1,9,-30.90,145.94,19.76,19.76,5.00,1
2021,6,1,9,-31.78,145.62,21.77,21.77,3.00,1
2021,6,1,9,-31.78,145.64,18.46,23.45,3.00,2
2021,6,1,9,-31.80,145.62,29.34,29.34,3.00,1
2021,6,1,9,-31.80,145.64,22.88,24.92,3.00,2
2021,6,1,9,-31.82,145.62,29.34,29.34,3.00,1
2021,6,1,9,-31.82,145.64,22.88,24.92,3.00,2
2021,6,1,9,-31.94,146.80,19.30,20.50,3.00,2
2021,6,1,9,-31.94,146.82,19.30,20.50,2.00,2
2021,6,1,9,-31.94,146.84,21.16,24.38,3.00,3
2021,6,1,9,-31.96,146.82,21.43,21.43,3.00,1
2021,6,1,9,-31.96,146.84,18.63,20.50,3.00,2
2021,6,1,9,-32.48,116.06,10.37,14.42,3.80,5
2021,6,1,9,-32.48,116.08,13.79,13.79,1.00,1
2021,6,1,9,-32.48,116.10,13.79,13.79,3.00,1
2021,6,1,9,-32.82,146.46,33.44,33.44,3.00,1
2021,6,1,9,-32.84,146.46,33.36,33.36,3.00,1
2021,6,1,9,-33.04,149.86,51.29,51.29,5.00,1
2021,6,1,9,-33.04,149.88,23.92,23.92,3.00,1
2021,6,1,9,-33.18,118.06,24.44,24.44,3.00,1
2021,6,1,9,-33.66,143.10,15.94,15.94,3.00,1
2021,6,1,9,-35.10,140.68,9.38,9.38,1.00,1
2021,6,1,9,-35.10,140.70,9.38,9.38,1.00,1
2021,6,1,9,-35.12,140.68,9.92,9.92,3.00,1
2021,6,1,9,-35.12,140.70,9.92,9.92,3.00,1
2021,6,1,9,-37.20,174.68,12.88,15.76,3.00,3
2021,6,1,9,-37.20,174.70,12.88,15.76,3.00,3
2021,6,1,9,-37.20,174.72,7.31,8.26,1.00,2
2021,6,1,9,-37.22,174.70,12.88,15.76,1.00,3
2021,6,1,9,-37.22,174.72,12.88,15.76,1.00,3
2021,6,1,9,-37.22,174.74,8.10,8.26,1.00,2
2021,6,1,9,-38.10,176.24,9.18,9.32,1.00,2
2021,6,1,9,-40.06,143.94,9.34,11.41,3.00,2
2021,6,1,9,-41.88,172.66,5.61,5.61,1.00,1
2021,6,1,9,-41.90,172.68,7.53,7.53,1.00,1
2021,6,1,9,-44.26,169.84,12.66,14.95,1.00,2
2021,6,1,9,-44.26,169.86,12.66,14.95,1.00,2
2021,6,1,9,-44.40,170.22,6.27,6.27,1.00,1
