# 2021   6   1  16  2021   6   1  18  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,16,31.24,108.00,3.31,3.31,1.00,1
2021,6,1,16,31.24,108.04,4.32,4.32,3.00,1
2021,6,1,16,31.18,108.00,69.79,69.79,3.00,1
2021,6,1,16,31.16,108.00,69.79,69.79,3.00,1
2021,6,1,16,31.16,108.02,69.79,69.79,3.00,1
2021,6,1,16,31.16,108.06,32.86,32.86,3.00,1
2021,6,1,16,29.92,113.04,24.17,24.17,3.00,1
2021,6,1,16,29.88,83.60,11.87,11.87,1.00,1
2021,6,1,16,29.86,83.62,12.32,13.72,1.00,2
2021,6,1,16,29.86,83.64,12.34,13.72,1.00,2
2021,6,1,16,29.84,93.20,36.08,36.08,3.00,1
2021,6,1,16,29.84,93.22,36.08,36.08,3.00,1
2021,6,1,16,29.84,93.24,30.53,30.53,3.00,1
2021,6,1,16,29.84,93.26,30.53,30.53,3.00,1
2021,6,1,16,29.82,93.24,36.08,36.08,3.00,1
2021,6,1,16,29.82,93.26,30.53,30.53,3.00,1
2021,6,1,16,29.82,93.28,30.53,30.53,3.00,1
2021,6,1,16,29.78,113.22,6.79,6.79,1.00,1
2021,6,1,16,29.76,112.00,22.27,22.27,3.00,1
2021,6,1,16,29.68,112.94,53.75,53.75,3.00,1
2021,6,1,16,29.58,107.14,8.32,8.32,3.00,1
2021,6,1,16,29.58,112.56,44.01,44.01,3.00,1
2021,6,1,16,29.58,112.58,44.01,44.01,3.00,1
2021,6,1,16,29.56,107.12,4.96,4.96,3.00,1
2021,6,1,16,29.34,112.42,105.49,105.49,3.00,1
2021,6,1,16,29.34,112.44,105.49,105.49,3.00,1
2021,6,1,16,29.32,112.32,72.10,72.10,3.00,1
2021,6,1,16,29.32,112.34,72.10,72.10,3.00,1
2021,6,1,16,29.32,112.38,172.84,172.84,5.00,1
2021,6,1,16,29.32,112.40,91.02,91.02,3.00,1
2021,6,1,16,29.32,112.42,91.02,91.02,3.00,1
2021,6,1,16,29.32,112.48,33.83,33.83,1.00,1
2021,6,1,16,29.30,112.38,82.43,82.43,3.00,1
2021,6,1,16,29.30,112.40,82.43,82.43,3.00,1
2021,6,1,16,29.30,112.48,33.83,33.83,3.00,1
2021,6,1,16,29.30,112.50,33.83,33.83,3.00,1
2021,6,1,16,29.24,86.48,10.22,10.22,1.00,1
2021,6,1,16,29.24,111.90,26.85,26.85,3.00,1
2021,6,1,16,29.24,112.26,29.83,29.83,1.00,1
2021,6,1,16,29.20,106.76,14.85,14.85,3.00,1
2021,6,1,16,29.20,111.86,26.50,26.50,3.00,1
2021,6,1,16,29.18,106.76,14.85,14.85,1.00,1
2021,6,1,16,29.10,102.00,17.32,17.32,3.00,1
2021,6,1,16,29.08,102.02,18.01,18.01,3.00,1
2021,6,1,16,29.04,119.72,24.55,24.55,3.00,1
2021,6,1,16,29.02,101.44,15.11,15.11,1.00,1
2021,6,1,16,29.02,112.92,6.58,6.58,3.00,1
2021,6,1,16,28.88,107.88,11.94,11.94,3.00,1
2021,6,1,16,28.76,101.14,65.21,65.21,3.00,1
2021,6,1,16,28.76,101.16,65.21,65.21,3.00,1
2021,6,1,16,28.74,85.76,7.83,7.83,1.00,1
2021,6,1,16,28.62,101.68,33.86,41.59,3.00,2
2021,6,1,16,28.60,101.68,41.59,41.59,1.00,1
2021,6,1,16,28.60,101.70,41.59,41.59,1.00,1
2021,6,1,16,28.58,106.08,60.60,60.60,1.00,1
2021,6,1,16,28.56,101.70,99.88,131.59,3.00,2
2021,6,1,16,28.56,101.72,99.88,131.59,2.00,2
2021,6,1,16,28.56,106.10,48.15,48.15,3.00,1
2021,6,1,16,28.34,96.92,16.00,16.00,3.00,1
2021,6,1,16,28.32,96.94,18.36,18.36,3.00,1
2021,6,1,16,28.18,97.02,26.79,26.79,3.00,1
2021,6,1,16,28.18,97.04,26.79,26.79,3.00,1
2021,6,1,16,28.12,81.30,13.11,13.11,3.00,1
2021,6,1,16,28.02,81.44,14.89,14.89,3.00,1
2021,6,1,16,28.00,81.46,16.21,16.21,1.00,1
2021,6,1,16,27.82,106.20,36.09,36.09,3.00,1
2021,6,1,16,27.80,106.20,23.91,23.91,3.00,1
2021,6,1,16,27.80,106.22,23.91,23.91,3.00,1
2021,6,1,16,27.80,107.10,32.85,32.85,1.00,1
2021,6,1,16,27.76,106.14,25.02,25.02,1.00,1
2021,6,1,16,27.76,107.16,47.24,47.24,3.00,1
2021,6,1,16,27.74,95.98,77.18,77.18,3.00,1
2021,6,1,16,27.74,96.00,77.18,77.18,3.00,1
2021,6,1,16,27.74,107.16,47.24,47.24,3.00,1
2021,6,1,16,27.72,96.00,77.18,77.18,3.00,1
2021,6,1,16,27.72,96.02,59.05,59.05,3.00,1
2021,6,1,16,27.72,96.04,59.05,59.05,3.00,1
2021,6,1,16,27.52,98.98,8.49,8.49,1.00,1
2021,6,1,16,27.24,107.20,66.81,66.81,1.00,1
2021,6,1,16,27.16,110.72,40.00,40.00,3.00,1
2021,6,1,16,27.14,94.76,36.65,36.65,3.00,1
2021,6,1,16,27.14,94.78,36.65,36.65,3.00,1
2021,6,1,16,27.14,111.58,57.77,57.77,3.00,1
2021,6,1,16,27.14,111.60,57.77,57.77,3.00,1
2021,6,1,16,27.12,94.78,36.65,36.65,3.00,1
2021,6,1,16,27.12,94.80,36.65,36.65,3.00,1
2021,6,1,16,27.12,110.54,22.31,22.31,1.00,1
2021,6,1,16,27.10,110.56,25.18,25.18,3.00,1
2021,6,1,16,26.94,99.14,26.79,26.79,3.00,1
2021,6,1,16,26.94,99.16,26.79,26.79,3.00,1
2021,6,1,16,26.84,94.12,39.51,39.51,3.00,1
2021,6,1,16,26.84,97.66,89.77,89.77,3.00,1
2021,6,1,16,26.84,97.68,89.77,89.77,3.00,1
2021,6,1,16,26.66,95.04,8.99,8.99,1.00,1
2021,6,1,16,26.66,95.06,8.99,8.99,3.00,1
2021,6,1,16,26.62,112.34,9.04,9.04,1.00,1
2021,6,1,16,26.60,108.72,25.92,25.92,1.00,1
2021,6,1,16,26.60,108.74,25.92,25.92,3.00,1
2021,6,1,16,26.26,95.52,10.55,10.55,3.00,1
2021,6,1,16,26.26,96.00,11.70,11.70,1.00,1
2021,6,1,16,26.26,96.04,12.02,12.02,3.00,1
2021,6,1,16,26.26,96.06,12.02,12.02,3.00,1
2021,6,1,16,26.24,96.06,12.02,12.02,3.00,1
2021,6,1,16,25.70,108.84,47.20,47.20,1.00,1
2021,6,1,16,25.52,108.98,59.99,59.99,3.00,1
2021,6,1,16,25.52,109.00,59.99,59.99,3.00,1
2021,6,1,16,24.38,117.84,23.77,23.77,3.00,1
2021,6,1,16,24.02,99.76,45.93,45.93,1.00,1
2021,6,1,16,23.26,116.02,24.89,24.89,1.00,1
2021,6,1,16,16.44,104.78,14.06,14.06,3.00,1
2021,6,1,16,14.08,102.06,25.44,25.44,1.00,1
2021,6,1,16,13.94,109.22,28.76,28.76,3.00,1
2021,6,1,16,13.92,109.22,15.82,15.82,1.00,1
2021,6,1,16,12.76,107.90,15.31,15.31,3.00,1
2021,6,1,16,12.70,101.14,12.49,12.92,3.00,2
2021,6,1,16,12.70,101.16,12.49,12.92,3.00,2
2021,6,1,16,1.96,99.90,50.19,50.19,1.00,1
2021,6,1,16,1.96,99.92,50.19,50.19,1.00,1
2021,6,1,16,1.96,99.94,64.35,64.35,3.00,1
2021,6,1,16,1.94,103.70,24.65,24.65,1.00,1
2021,6,1,16,1.94,103.72,24.65,24.65,1.00,1
2021,6,1,16,1.50,127.62,28.81,36.58,1.00,2
2021,6,1,16,1.48,127.62,25.39,25.39,1.00,1
2021,6,1,16,-1.46,127.44,23.86,25.10,3.00,2
2021,6,1,16,-2.58,121.38,101.49,163.85,1.00,4
2021,6,1,16,-2.58,121.40,55.95,64.20,1.00,3
2021,6,1,16,-5.26,119.60,30.78,30.78,1.00,1
2021,6,1,16,-6.56,142.64,37.44,37.44,3.00,1
2021,6,1,16,-12.88,131.00,49.80,49.80,3.00,1
2021,6,1,16,-12.90,130.98,16.13,16.13,3.00,1
2021,6,1,16,-12.90,131.00,17.62,26.52,3.00,5
2021,6,1,16,-14.08,131.30,32.55,41.75,3.67,3
2021,6,1,16,-15.26,141.62,8.74,11.38,3.00,6
2021,6,1,16,-15.26,141.64,8.75,8.75,3.00,1
2021,6,1,16,-15.64,125.18,10.54,10.54,1.00,1
2021,6,1,16,-15.66,125.16,10.45,10.45,3.00,1
2021,6,1,16,-15.66,125.18,12.07,14.12,3.00,3
2021,6,1,16,-15.80,126.74,13.69,13.69,1.00,1
2021,6,1,16,-15.80,126.76,16.73,26.33,4.00,4
2021,6,1,16,-15.82,126.76,12.78,17.51,3.67,3
2021,6,1,16,-15.98,126.00,12.95,14.74,3.00,2
2021,6,1,16,-16.00,126.00,20.37,20.37,1.00,1
2021,6,1,16,-17.32,122.94,25.54,25.54,3.00,1
2021,6,1,16,-17.40,122.34,50.28,50.28,3.00,1
2021,6,1,16,-17.96,125.26,27.19,27.19,1.00,1
2021,6,1,16,-17.98,124.60,28.83,28.83,3.00,1
2021,6,1,16,-18.04,125.64,14.22,14.22,1.00,1
2021,6,1,16,-18.40,126.06,87.98,87.98,3.00,1
2021,6,1,16,-18.90,129.70,15.84,16.18,2.33,3
2021,6,1,16,-18.94,125.00,46.20,52.48,3.00,2
2021,6,1,16,-19.68,130.46,5.65,6.16,3.00,2
2021,6,1,16,-20.18,136.62,77.93,77.93,1.00,1
2021,6,1,16,-20.36,148.34,25.25,25.25,1.00,1
2021,6,1,16,-20.62,147.02,13.83,13.83,3.00,1
2021,6,1,16,-20.64,146.98,14.01,14.01,3.00,1
2021,6,1,16,-20.64,147.04,18.51,18.51,3.00,1
2021,6,1,16,-20.66,146.98,14.38,14.38,3.00,1
2021,6,1,16,-20.68,146.96,14.89,14.89,3.00,1
2021,6,1,16,-20.70,146.96,16.66,16.66,3.00,1
2021,6,1,16,-20.72,139.46,15.27,24.55,1.00,3
2021,6,1,16,-20.72,139.48,8.58,8.58,1.00,1
2021,6,1,16,-20.74,139.46,18.70,26.73,1.00,2
2021,6,1,16,-21.00,121.52,18.75,18.75,1.00,1
2021,6,1,16,-21.50,127.28,6.50,6.50,1.00,1
2021,6,1,16,-21.58,132.48,18.39,18.39,1.00,1
2021,6,1,16,-21.72,131.56,13.34,13.34,1.00,1
2021,6,1,16,-21.74,131.56,10.72,10.72,1.00,1
2021,6,1,16,-21.76,131.86,4.69,4.69,1.00,1
2021,6,1,16,-21.78,131.86,4.69,4.69,3.00,1
2021,6,1,16,-22.22,123.76,12.07,14.32,1.00,2
2021,6,1,16,-22.48,138.36,27.39,27.39,3.00,1
2021,6,1,16,-22.48,138.38,28.44,28.44,3.00,1
2021,6,1,16,-22.50,138.48,43.05,43.05,1.00,1
2021,6,1,16,-22.50,138.58,25.69,25.69,1.00,1
2021,6,1,16,-22.50,138.66,46.12,46.12,3.00,1
2021,6,1,16,-22.52,123.76,9.80,10.26,1.00,2
2021,6,1,16,-22.52,138.32,23.31,23.31,3.00,1
2021,6,1,16,-22.54,123.76,9.85,9.85,1.00,1
2021,6,1,16,-22.54,138.30,23.17,23.17,1.00,1
2021,6,1,16,-22.56,138.44,16.30,16.30,3.00,1
2021,6,1,16,-22.70,131.32,17.37,17.37,3.00,1
2021,6,1,16,-22.76,139.54,64.39,64.39,3.00,1
2021,6,1,16,-22.76,139.56,59.55,59.55,1.00,1
2021,6,1,16,-22.84,122.02,10.47,10.47,1.00,1
2021,6,1,16,-22.88,139.54,56.85,56.85,3.00,1
2021,6,1,16,-23.12,139.22,22.85,22.85,3.00,1
2021,6,1,16,-23.14,139.22,22.85,22.85,3.00,1
2021,6,1,16,-23.36,139.68,24.02,24.02,3.00,1
2021,6,1,16,-23.56,138.98,36.46,36.46,3.00,1
2021,6,1,16,-23.84,139.28,41.63,41.63,3.00,1
2021,6,1,16,-23.92,140.86,78.41,78.41,1.00,1
2021,6,1,16,-24.00,124.40,5.25,5.25,1.00,1
2021,6,1,16,-24.48,124.58,9.07,9.07,3.00,1
2021,6,1,16,-24.50,124.58,10.55,10.55,3.00,1
2021,6,1,16,-24.50,124.60,7.89,7.89,3.00,1
2021,6,1,16,-24.54,142.32,23.72,23.72,3.00,1
2021,6,1,16,-24.56,127.98,9.70,9.70,1.00,1
2021,6,1,16,-24.88,140.26,35.60,35.60,1.00,1
2021,6,1,16,-25.42,134.50,42.43,42.43,3.00,1
2021,6,1,16,-25.42,134.52,34.32,34.32,3.00,1
2021,6,1,16,-25.58,130.42,5.90,5.90,1.00,1
2021,6,1,16,-25.60,130.26,7.80,8.05,2.00,2
2021,6,1,16,-25.80,135.06,25.42,25.42,1.00,1
2021,6,1,16,-25.82,135.06,32.29,32.29,3.00,1
2021,6,1,16,-26.56,130.48,4.84,5.76,3.00,3
2021,6,1,16,-27.72,140.20,20.02,20.02,3.00,1
2021,6,1,16,-27.74,140.20,20.02,20.02,3.00,1
2021,6,1,16,-27.86,140.30,20.41,20.41,3.00,1
2021,6,1,16,-27.98,124.42,5.52,5.91,1.00,2
2021,6,1,16,-29.70,115.78,2.89,2.89,1.00,1
2021,6,1,16,-29.72,115.76,4.95,4.95,1.00,1
2021,6,1,16,-29.76,115.80,6.02,6.02,1.00,1
2021,6,1,16,-29.82,116.78,6.28,7.09,1.00,2
2021,6,1,16,-30.26,115.04,18.10,18.10,1.00,1
2021,6,1,16,-31.74,150.20,5.87,5.87,1.00,1
2021,6,1,16,-34.02,146.18,21.99,21.99,3.00,1
2021,6,1,16,-34.02,146.20,21.99,21.99,3.00,1
2021,6,1,16,-34.04,119.74,5.88,5.88,1.00,1
2021,6,1,16,-34.08,119.66,8.34,8.34,3.00,1
2021,6,1,16,-34.20,144.12,4.18,4.18,1.00,1
2021,6,1,16,-34.46,144.16,2.62,2.62,3.00,1
2021,6,1,16,-34.46,144.18,2.62,2.62,3.00,1
2021,6,1,16,-35.04,117.92,13.68,13.68,3.00,1
2021,6,1,16,-35.40,142.82,6.24,7.19,3.00,2
2021,6,1,16,-35.40,142.84,5.33,5.33,3.00,1
2021,6,1,16,-35.40,142.86,5.33,5.33,3.00,1
2021,6,1,16,-35.42,142.82,6.95,6.95,3.00,1
2021,6,1,16,-35.42,142.84,5.09,5.09,3.00,1
2021,6,1,16,-35.42,142.86,5.09,5.09,3.00,1
2021,6,1,16,-35.60,147.88,10.32,10.32,3.00,1
2021,6,1,16,-35.74,140.08,20.38,20.38,1.00,1
2021,6,1,16,-35.82,147.48,16.40,16.40,3.00,1
2021,6,1,16,-35.84,147.48,11.54,11.54,1.00,1
2021,6,1,16,-36.62,146.58,18.87,18.87,3.00,1
2021,6,1,16,-36.64,146.58,18.87,18.87,3.00,1
2021,6,1,16,-37.20,144.04,11.06,11.06,1.00,1
2021,6,1,16,-37.96,177.48,14.41,15.41,1.00,2
2021,6,1,16,-38.06,176.26,13.69,13.69,1.00,1
2021,6,1,16,-38.10,176.24,16.38,16.38,1.00,1
2021,6,1,16,-38.76,177.12,10.80,10.80,3.00,1
2021,6,1,16,-41.76,171.54,21.20,21.20,3.00,1
2021,6,1,16,-45.74,166.82,10.38,10.38,1.00,1
2021,6,1,16,-45.76,166.84,10.55,10.55,3.00,1
2021,6,1,16,-45.78,166.86,9.79,9.79,3.00,1
2021,6,1,16,-45.78,166.88,9.79,9.79,3.00,1
2021,6,1,16,-45.94,166.92,14.70,14.70,3.00,1
2021,6,1,16,-45.94,166.94,14.70,14.70,3.00,1
