# 2021   6   1   7  2021   6   1   9  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,7,57.90,105.84,18.86,18.86,1.00,1
2021,6,1,7,57.90,105.86,17.42,18.88,1.00,2
2021,6,1,7,57.88,105.86,17.49,18.96,1.00,2
2021,6,1,7,57.88,105.88,17.49,18.96,1.00,2
2021,6,1,7,56.22,98.26,2.93,2.93,1.00,1
2021,6,1,7,55.98,97.98,3.85,3.85,1.00,1
2021,6,1,7,55.98,98.00,3.88,3.88,1.00,1
2021,6,1,7,55.98,98.04,3.52,3.52,1.00,1
2021,6,1,7,55.98,98.06,3.52,3.52,3.00,1
2021,6,1,7,55.96,98.00,3.88,3.88,1.00,1
2021,6,1,7,55.96,98.02,3.88,3.88,1.00,1
2021,6,1,7,55.96,98.04,3.91,3.91,3.00,1
2021,6,1,7,55.96,98.06,3.55,3.55,3.00,1
2021,6,1,7,55.96,98.08,3.55,3.55,3.00,1
2021,6,1,7,55.96,98.10,3.55,3.55,3.00,1
2021,6,1,7,55.94,98.10,3.56,3.56,3.00,1
2021,6,1,7,55.94,98.12,3.56,3.56,3.00,1
2021,6,1,7,52.42,142.08,3.81,3.81,1.00,1
2021,6,1,7,49.60,142.20,5.13,5.42,2.33,3
2021,6,1,7,49.60,142.22,5.13,5.42,2.33,3
2021,6,1,7,49.58,142.20,5.13,5.42,3.00,3
2021,6,1,7,49.58,142.22,5.13,5.42,3.00,3
2021,6,1,7,47.60,118.42,7.62,7.62,1.00,1
2021,6,1,7,47.58,118.26,13.03,13.03,3.00,1
2021,6,1,7,47.58,118.42,7.62,7.62,1.00,1
2021,6,1,7,47.56,118.26,13.03,13.03,3.00,1
2021,6,1,7,47.56,118.28,13.03,13.03,3.00,1
2021,6,1,7,47.56,118.46,9.19,9.19,3.00,1
2021,6,1,7,47.54,118.24,8.01,8.01,3.00,1
2021,6,1,7,47.54,118.26,8.01,8.01,3.00,1
2021,6,1,7,47.54,118.30,7.64,7.64,1.00,1
2021,6,1,7,47.54,118.32,7.64,7.64,1.00,1
2021,6,1,7,47.54,118.46,9.21,9.21,3.00,1
2021,6,1,7,47.54,118.48,9.21,9.21,3.00,1
2021,6,1,7,47.52,118.26,8.01,8.01,1.00,1
2021,6,1,7,47.50,118.24,8.54,8.54,3.00,1
2021,6,1,7,47.50,118.26,7.97,7.97,3.00,1
2021,6,1,7,47.50,118.28,6.68,7.97,2.00,2
2021,6,1,7,47.48,118.24,9.68,9.68,3.00,1
2021,6,1,7,47.48,118.26,9.68,9.68,1.00,1
2021,6,1,7,46.96,142.74,3.62,3.62,1.00,1
2021,6,1,7,46.92,142.74,3.83,3.83,1.00,1
2021,6,1,7,44.88,142.20,11.16,11.16,3.00,1
2021,6,1,7,44.86,142.20,11.16,11.16,1.00,1
2021,6,1,7,44.82,142.26,3.77,3.77,1.00,1
2021,6,1,7,44.80,142.26,3.77,3.77,1.00,1
2021,6,1,7,44.26,97.34,8.41,8.41,1.00,1
2021,6,1,7,44.06,143.52,3.31,3.31,1.00,1
