# 2021   6   1  18  2021   6   1  20  47    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,18,59.72,115.92,20.15,20.15,3.00,1
2021,6,1,18,59.72,115.94,20.15,20.15,3.00,1
2021,6,1,18,59.72,115.96,20.15,20.15,3.00,1
2021,6,1,18,59.70,115.94,20.25,20.25,3.00,1
2021,6,1,18,59.70,115.96,20.25,20.25,3.00,1
2021,6,1,18,59.70,115.98,20.25,20.25,3.00,1
2021,6,1,18,58.98,118.12,4.64,4.64,1.00,1
2021,6,1,18,58.48,107.58,7.97,10.18,1.00,6
2021,6,1,18,58.48,107.60,7.95,10.18,1.00,6
2021,6,1,18,58.46,107.60,7.93,10.00,1.00,6
2021,6,1,18,58.46,107.62,7.93,10.00,1.00,6
2021,6,1,18,58.44,107.62,7.93,10.00,1.00,6
2021,6,1,18,58.44,107.64,7.93,10.00,1.00,6
2021,6,1,18,58.06,106.54,7.60,9.85,1.00,6
2021,6,1,18,58.06,106.56,7.61,9.85,1.00,6
2021,6,1,18,58.04,106.56,7.61,9.88,1.00,6
2021,6,1,18,58.04,106.58,7.61,9.88,1.00,6
2021,6,1,18,58.04,106.74,6.65,6.65,1.00,1
2021,6,1,18,58.04,106.76,6.65,6.65,1.00,1
2021,6,1,18,58.02,106.76,6.71,6.71,1.00,1
2021,6,1,18,58.02,106.78,6.71,6.71,1.00,1
2021,6,1,18,58.02,106.80,6.71,6.71,1.00,1
2021,6,1,18,58.00,106.78,7.44,7.50,1.00,2
2021,6,1,18,58.00,106.80,7.44,7.50,1.00,2
2021,6,1,18,58.00,106.82,5.15,5.15,1.00,1
2021,6,1,18,57.98,106.82,7.71,7.71,1.00,1
2021,6,1,18,57.98,106.84,7.71,7.71,1.00,1
2021,6,1,18,57.96,106.84,7.71,7.71,1.00,1
2021,6,1,18,57.96,106.86,7.71,7.71,1.00,1
2021,6,1,18,57.90,105.84,16.40,18.25,1.00,5
2021,6,1,18,57.90,105.86,16.40,18.25,1.00,5
2021,6,1,18,57.90,105.88,14.15,21.17,2.67,6
2021,6,1,18,57.90,105.90,15.21,21.17,3.00,5
2021,6,1,18,57.90,105.92,15.21,21.17,3.00,5
2021,6,1,18,57.88,105.86,16.42,18.32,1.00,5
2021,6,1,18,57.88,105.88,16.42,18.32,1.00,5
2021,6,1,18,57.88,105.90,14.21,21.25,2.67,6
2021,6,1,18,57.88,105.92,15.29,21.28,3.00,5
2021,6,1,18,57.88,105.94,15.23,20.96,3.00,5
2021,6,1,18,57.86,105.94,14.00,20.96,2.67,6
2021,6,1,18,57.86,105.96,15.24,20.99,3.00,5
2021,6,1,18,54.46,128.76,5.03,5.41,2.00,2
2021,6,1,18,54.46,128.78,5.41,5.41,3.00,1
2021,6,1,18,54.44,128.78,4.46,5.41,2.00,2
2021,6,1,18,53.24,111.80,8.73,8.73,3.00,1
2021,6,1,18,53.24,111.82,8.73,8.73,1.00,1
2021,6,1,18,52.16,124.82,2.77,2.77,1.00,1
2021,6,1,18,50.96,127.64,5.21,5.21,3.00,1
2021,6,1,18,50.94,127.64,5.21,5.21,3.00,1
2021,6,1,18,50.94,127.66,5.21,5.21,3.00,1
2021,6,1,18,50.92,127.78,5.74,5.74,3.00,1
2021,6,1,18,50.90,127.78,5.76,5.76,3.00,1
2021,6,1,18,50.90,127.80,5.76,5.76,3.00,1
2021,6,1,18,50.28,111.96,2.22,2.22,3.00,1
2021,6,1,18,50.28,111.98,2.22,2.22,3.00,1
2021,6,1,18,50.26,112.00,2.12,2.12,1.00,1
2021,6,1,18,50.24,119.28,5.61,5.61,1.00,1
2021,6,1,18,50.14,128.22,3.53,3.53,3.00,1
2021,6,1,18,50.14,128.24,3.53,3.53,3.00,1
2021,6,1,18,49.90,118.66,4.08,4.08,1.00,1
2021,6,1,18,49.90,118.68,4.88,4.88,3.00,1
2021,6,1,18,49.90,118.70,5.07,5.26,3.00,2
2021,6,1,18,49.88,118.66,4.08,4.08,1.00,1
2021,6,1,18,49.88,118.68,4.08,4.08,3.00,1
2021,6,1,18,49.88,118.70,5.07,5.26,3.00,2
2021,6,1,18,49.54,115.54,3.19,4.15,1.00,2
2021,6,1,18,49.50,117.78,9.72,9.72,3.00,1
2021,6,1,18,49.50,117.80,9.72,9.72,3.00,1
2021,6,1,18,49.48,117.80,9.72,9.72,3.00,1
2021,6,1,18,49.30,119.22,14.12,16.80,1.00,2
2021,6,1,18,49.30,119.26,20.16,20.16,5.00,1
2021,6,1,18,49.30,119.28,4.84,4.84,1.00,1
2021,6,1,18,49.28,119.26,20.16,20.16,5.00,1
2021,6,1,18,49.28,119.28,20.16,20.16,5.00,1
2021,6,1,18,49.20,96.58,1.46,1.46,1.00,1
2021,6,1,18,49.20,96.60,1.46,1.46,1.00,1
2021,6,1,18,48.94,129.88,11.80,11.80,1.00,1
2021,6,1,18,48.72,118.82,2.98,2.98,3.00,1
2021,6,1,18,48.70,118.82,2.98,2.98,3.00,1
2021,6,1,18,48.60,132.22,2.66,2.66,3.00,1
2021,6,1,18,48.36,96.20,11.58,11.58,3.00,1
2021,6,1,18,48.30,124.02,7.79,7.79,3.00,1
2021,6,1,18,48.22,119.06,11.48,11.48,5.00,1
2021,6,1,18,48.22,119.08,11.48,11.48,3.00,1
2021,6,1,18,48.20,119.08,11.48,11.48,5.00,1
2021,6,1,18,47.96,123.44,15.57,15.57,1.00,1
2021,6,1,18,47.94,123.44,15.57,15.57,1.00,1
2021,6,1,18,47.92,119.58,8.93,8.93,3.00,1
2021,6,1,18,47.92,119.60,8.93,8.93,3.00,1
2021,6,1,18,47.42,94.94,15.01,15.01,3.00,1
2021,6,1,18,47.42,94.96,15.01,15.01,3.00,1
2021,6,1,18,47.40,95.00,15.46,15.46,3.00,1
2021,6,1,18,47.34,134.68,3.90,3.90,1.00,1
2021,6,1,18,47.24,126.52,9.87,9.87,3.00,1
2021,6,1,18,47.24,126.54,9.87,9.87,1.00,1
2021,6,1,18,47.22,126.54,9.87,9.87,1.00,1
2021,6,1,18,46.72,134.12,12.34,12.34,3.00,1
2021,6,1,18,46.68,96.82,5.54,5.54,1.00,1
2021,6,1,18,46.30,126.64,18.09,18.09,1.00,1
2021,6,1,18,46.28,126.64,18.14,18.14,1.00,1
2021,6,1,18,46.26,134.78,5.42,5.42,1.00,1
2021,6,1,18,46.26,134.80,5.42,5.42,1.00,1
2021,6,1,18,45.68,99.08,10.14,10.14,1.00,1
2021,6,1,18,45.62,98.94,8.54,8.54,1.00,1
2021,6,1,18,45.62,98.96,8.57,8.57,1.00,1
2021,6,1,18,45.60,98.96,8.57,8.57,1.00,1
2021,6,1,18,44.74,134.18,8.48,8.48,1.00,1
2021,6,1,18,44.74,134.20,8.48,8.48,3.00,1
2021,6,1,18,43.94,119.92,20.28,20.28,1.00,1
2021,6,1,18,43.48,114.98,19.63,21.31,1.00,3
2021,6,1,18,43.46,114.98,19.63,21.31,1.00,3
2021,6,1,18,43.34,145.26,14.00,14.00,3.00,1
2021,6,1,18,43.32,145.26,14.04,14.04,3.00,1
2021,6,1,18,43.32,145.28,14.04,14.04,1.00,1
2021,6,1,18,42.92,91.64,15.68,15.68,1.00,1
2021,6,1,18,42.48,110.66,18.48,18.48,1.00,1
