# 2021   6   1  13  2021   6   1  15  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,13,60.00,119.22,5.58,5.58,3.00,1
2021,6,1,13,58.48,107.52,7.43,7.43,1.00,1
2021,6,1,13,58.48,107.54,7.43,7.43,1.00,1
2021,6,1,13,58.48,107.56,7.43,7.43,1.00,1
2021,6,1,13,58.48,107.58,9.98,13.13,1.00,4
2021,6,1,13,58.48,107.60,9.98,13.13,1.00,4
2021,6,1,13,58.46,107.54,7.46,7.46,1.00,1
2021,6,1,13,58.46,107.56,7.46,7.46,1.00,1
2021,6,1,13,58.46,107.58,7.46,7.46,1.00,1
2021,6,1,13,58.46,107.60,9.98,13.13,1.00,4
2021,6,1,13,58.46,107.62,10.00,13.16,1.00,4
2021,6,1,13,58.44,107.58,7.46,7.46,1.00,1
2021,6,1,13,58.44,107.60,7.46,7.46,1.00,1
2021,6,1,13,58.44,107.62,9.97,13.16,1.00,4
2021,6,1,13,58.44,107.64,9.97,13.16,1.00,4
2021,6,1,13,58.08,106.46,8.42,10.61,1.00,4
2021,6,1,13,58.06,106.48,9.58,10.24,1.00,3
2021,6,1,13,58.06,106.50,9.58,10.24,1.00,3
2021,6,1,13,58.06,106.52,9.50,10.01,1.00,3
2021,6,1,13,58.06,106.54,9.25,10.90,1.00,3
2021,6,1,13,58.06,106.56,9.26,10.90,1.00,3
2021,6,1,13,58.04,106.50,9.46,10.03,1.00,3
2021,6,1,13,58.04,106.52,9.46,10.03,1.00,3
2021,6,1,13,58.04,106.54,9.46,10.03,1.00,3
2021,6,1,13,58.04,106.56,10.51,10.93,1.00,2
2021,6,1,13,58.04,106.58,10.51,10.93,1.00,2
2021,6,1,13,58.00,106.78,6.79,7.31,1.00,2
2021,6,1,13,58.00,106.80,6.79,7.31,1.00,2
2021,6,1,13,57.98,106.82,8.15,8.21,1.00,2
2021,6,1,13,57.98,106.84,8.15,8.21,1.00,2
2021,6,1,13,57.96,106.84,8.17,8.21,1.00,2
2021,6,1,13,57.96,106.86,8.17,8.21,1.00,2
2021,6,1,13,57.90,105.84,14.80,19.17,1.00,3
2021,6,1,13,57.90,105.86,14.80,19.17,1.00,3
2021,6,1,13,57.90,105.88,9.55,9.55,1.00,1
2021,6,1,13,57.90,105.90,9.57,9.57,1.00,1
2021,6,1,13,57.90,105.92,9.57,9.57,1.00,1
2021,6,1,13,57.90,108.52,6.26,6.26,1.00,1
2021,6,1,13,57.90,108.54,6.26,6.26,1.00,1
2021,6,1,13,57.88,105.86,14.85,19.25,1.00,3
2021,6,1,13,57.88,105.88,14.79,19.25,1.00,3
2021,6,1,13,57.88,105.90,9.61,9.61,1.00,1
2021,6,1,13,57.88,105.92,9.61,9.61,1.00,1
2021,6,1,13,57.88,105.94,9.61,9.61,1.00,1
2021,6,1,13,57.88,108.54,6.28,6.28,1.00,1
2021,6,1,13,57.88,108.56,6.28,6.28,1.00,1
2021,6,1,13,57.86,105.94,9.61,9.61,1.00,1
2021,6,1,13,57.86,105.96,9.61,9.61,1.00,1
2021,6,1,13,56.16,101.50,11.10,12.72,1.00,3
2021,6,1,13,56.14,101.52,10.72,12.45,1.00,3
2021,6,1,13,56.14,101.54,12.48,12.48,1.00,1
2021,6,1,13,56.12,101.54,12.48,12.48,1.00,1
2021,6,1,13,56.12,101.56,12.50,12.50,1.00,1
2021,6,1,13,56.12,101.58,12.50,12.50,1.00,1
2021,6,1,13,53.68,120.54,19.37,19.37,3.00,1
2021,6,1,13,53.66,120.56,15.61,15.61,1.00,1
2021,6,1,13,51.82,95.84,6.03,6.03,1.00,1
2021,6,1,13,51.82,95.86,6.03,6.03,1.00,1
2021,6,1,13,51.80,95.86,6.05,6.05,1.00,1
2021,6,1,13,51.80,95.88,6.05,6.05,1.00,1
2021,6,1,13,50.70,92.68,3.64,3.64,1.00,1
2021,6,1,13,50.30,90.78,11.48,11.48,1.00,1
2021,6,1,13,50.30,90.80,11.48,11.48,1.00,1
2021,6,1,13,50.28,90.70,9.10,9.10,1.00,1
2021,6,1,13,50.28,90.72,9.13,9.13,1.00,1
2021,6,1,13,50.28,90.74,9.13,9.13,1.00,1
2021,6,1,13,50.28,90.76,37.04,45.97,1.00,2
2021,6,1,13,50.28,90.78,37.06,46.00,1.00,2
2021,6,1,13,50.28,90.80,11.51,11.51,1.00,1
2021,6,1,13,50.28,90.82,11.51,11.51,1.00,1
2021,6,1,13,50.28,90.84,11.54,11.54,1.00,1
2021,6,1,13,50.26,90.74,9.13,9.13,1.00,1
2021,6,1,13,50.26,90.76,9.16,9.16,1.00,1
2021,6,1,13,50.26,90.78,36.80,45.49,1.00,2
2021,6,1,13,50.26,90.80,36.82,45.49,1.00,2
2021,6,1,13,50.26,90.82,36.82,45.49,1.00,2
2021,6,1,13,50.26,92.20,39.53,39.53,1.00,1
2021,6,1,13,50.26,92.22,39.53,39.53,1.00,1
2021,6,1,13,50.24,90.72,18.24,19.59,1.00,2
2021,6,1,13,50.24,90.74,18.24,19.59,1.00,2
2021,6,1,13,50.24,90.76,68.66,73.45,1.00,2
2021,6,1,13,50.24,90.78,68.68,73.48,1.00,2
2021,6,1,13,50.24,90.80,68.38,73.48,1.00,2
2021,6,1,13,50.24,90.84,36.85,45.55,1.00,2
2021,6,1,13,50.24,90.86,28.18,28.18,1.00,1
2021,6,1,13,50.22,90.70,45.08,95.07,1.00,3
2021,6,1,13,50.22,90.74,18.28,19.62,1.00,2
2021,6,1,13,50.22,90.76,18.28,19.62,1.00,2
2021,6,1,13,50.22,90.78,18.28,19.62,1.00,2
2021,6,1,13,50.22,90.80,68.39,73.48,1.00,2
2021,6,1,13,50.22,90.82,68.41,73.51,1.00,2
2021,6,1,13,50.22,90.84,68.41,73.51,1.00,2
2021,6,1,13,50.20,90.72,40.59,86.86,1.00,3
2021,6,1,13,50.20,90.74,40.61,86.89,1.00,3
2021,6,1,13,50.20,90.76,40.62,86.89,1.00,3
2021,6,1,13,50.18,90.76,40.62,86.89,1.00,3
2021,6,1,13,50.18,90.78,40.62,86.89,1.00,3
2021,6,1,13,50.18,90.80,40.65,86.92,1.00,3
2021,6,1,13,50.10,91.18,7.98,7.98,1.00,1
2021,6,1,13,50.10,91.20,7.98,7.98,1.00,1
2021,6,1,13,49.64,90.34,13.92,18.49,1.00,2
2021,6,1,13,49.58,89.56,21.73,21.73,1.00,1
2021,6,1,13,49.58,89.58,21.47,21.47,1.00,1
2021,6,1,13,49.58,89.60,21.51,21.51,1.00,1
2021,6,1,13,49.56,89.60,21.57,21.57,1.00,1
2021,6,1,13,49.56,89.62,21.57,21.57,1.00,1
2021,6,1,13,49.56,89.64,21.61,21.61,1.00,1
2021,6,1,13,49.54,89.58,17.77,17.77,1.00,1
2021,6,1,13,49.54,89.60,17.77,17.77,1.00,1
2021,6,1,13,49.54,89.62,17.81,17.81,1.00,1
2021,6,1,13,49.54,90.28,24.75,27.37,1.00,2
2021,6,1,13,49.54,90.30,24.76,27.40,1.00,2
2021,6,1,13,49.54,90.32,24.78,27.40,1.00,2
2021,6,1,13,49.52,89.62,17.81,17.81,1.00,1
2021,6,1,13,49.52,89.64,17.81,17.81,1.00,1
2021,6,1,13,49.52,89.66,17.84,17.84,1.00,1
2021,6,1,13,49.52,90.32,24.78,27.40,1.00,2
2021,6,1,13,49.52,90.34,24.79,27.43,1.00,2
2021,6,1,13,49.52,90.36,24.81,27.43,1.00,2
2021,6,1,13,49.50,90.30,6.15,6.15,1.00,1
2021,6,1,13,49.50,90.32,5.86,5.86,1.00,1
2021,6,1,13,49.50,90.34,5.89,5.89,1.00,1
2021,6,1,13,49.50,117.78,6.62,7.63,2.33,3
2021,6,1,13,49.50,117.80,6.62,7.63,2.33,3
2021,6,1,13,49.48,90.34,5.89,5.89,1.00,1
2021,6,1,13,49.48,90.36,5.92,5.92,1.00,1
2021,6,1,13,49.48,117.80,6.68,7.63,3.00,2
2021,6,1,13,49.32,92.70,21.51,21.51,1.00,1
2021,6,1,13,49.30,119.26,10.13,13.28,3.00,4
2021,6,1,13,49.28,119.26,10.13,13.28,3.00,4
2021,6,1,13,49.28,119.28,10.13,13.28,3.00,4
2021,6,1,13,49.12,91.96,9.17,9.17,1.00,1
2021,6,1,13,49.12,91.98,9.17,9.17,1.00,1
2021,6,1,13,49.10,91.98,9.20,9.20,1.00,1
2021,6,1,13,49.10,92.00,11.41,11.41,1.00,1
2021,6,1,13,48.90,117.00,8.30,9.23,1.00,2
2021,6,1,13,48.78,89.92,10.56,10.56,1.00,1
2021,6,1,13,48.72,118.82,3.99,3.99,3.00,1
2021,6,1,13,48.70,118.82,3.99,3.99,3.00,1
2021,6,1,13,48.70,118.84,3.99,3.99,3.00,1
2021,6,1,13,48.62,88.26,4.46,4.46,1.00,1
2021,6,1,13,48.62,88.28,4.46,4.46,1.00,1
2021,6,1,13,48.62,88.30,4.49,4.49,1.00,1
2021,6,1,13,48.60,88.30,4.33,4.33,1.00,1
2021,6,1,13,48.60,88.32,4.33,4.33,1.00,1
2021,6,1,13,48.60,88.34,4.33,4.33,1.00,1
2021,6,1,13,48.58,88.34,13.87,13.87,1.00,1
2021,6,1,13,48.58,88.36,13.87,13.87,1.00,1
2021,6,1,13,48.56,88.36,13.91,13.91,1.00,1
2021,6,1,13,48.56,88.38,13.91,13.91,1.00,1
2021,6,1,13,48.56,88.40,13.91,13.91,1.00,1
2021,6,1,13,48.56,88.54,9.25,9.25,1.00,1
2021,6,1,13,48.56,88.56,9.25,9.25,1.00,1
2021,6,1,13,48.50,95.34,3.87,3.87,1.00,1
2021,6,1,13,48.50,95.36,3.87,3.87,1.00,1
2021,6,1,13,48.50,95.38,3.87,3.87,1.00,1
2021,6,1,13,48.48,95.38,3.88,3.88,1.00,1
2021,6,1,13,48.48,95.40,3.88,3.88,1.00,1
2021,6,1,13,48.36,92.16,28.13,28.13,1.00,1
2021,6,1,13,48.36,92.18,28.13,28.13,1.00,1
2021,6,1,13,48.22,119.06,8.13,9.87,3.00,3
2021,6,1,13,48.22,119.08,8.13,9.87,3.00,3
2021,6,1,13,48.20,90.36,15.51,15.51,1.00,1
2021,6,1,13,48.20,90.38,15.51,15.51,1.00,1
2021,6,1,13,48.20,119.08,8.13,9.87,3.00,3
2021,6,1,13,48.18,90.40,15.56,15.56,1.00,1
2021,6,1,13,48.18,90.42,15.59,15.59,1.00,1
2021,6,1,13,48.18,90.44,15.59,15.59,1.00,1
2021,6,1,13,48.18,92.12,18.90,21.08,1.00,2
2021,6,1,13,48.18,92.14,18.90,21.08,1.00,2
2021,6,1,13,48.16,92.18,12.51,12.51,1.00,1
2021,6,1,13,48.12,92.06,32.47,32.47,1.00,1
2021,6,1,13,48.12,92.08,32.47,32.47,1.00,1
2021,6,1,13,48.10,91.94,35.68,37.90,1.00,2
2021,6,1,13,48.10,91.96,35.70,37.93,1.00,2
2021,6,1,13,48.08,91.82,16.67,18.64,1.00,2
2021,6,1,13,48.08,91.84,16.50,18.27,1.00,2
2021,6,1,13,48.06,91.86,12.25,12.25,1.00,1
2021,6,1,13,48.06,91.88,5.23,5.23,1.00,1
2021,6,1,13,48.04,91.84,18.20,18.20,1.00,1
2021,6,1,13,48.04,91.86,18.20,18.20,1.00,1
2021,6,1,13,48.02,90.26,13.58,13.58,1.00,1
2021,6,1,13,48.02,91.86,18.26,18.26,1.00,1
2021,6,1,13,48.02,91.88,18.26,18.26,1.00,1
2021,6,1,13,48.02,91.90,17.99,17.99,1.00,1
2021,6,1,13,47.56,123.40,8.07,8.25,2.00,2
2021,6,1,13,47.56,123.42,7.88,7.88,1.00,1
2021,6,1,13,47.48,117.20,8.58,8.58,1.00,1
2021,6,1,13,47.30,131.80,15.66,15.66,1.00,1
2021,6,1,13,47.28,131.80,15.66,15.66,3.00,1
2021,6,1,13,47.28,131.82,15.66,15.66,3.00,1
2021,6,1,13,47.28,132.22,10.95,10.95,3.00,1
2021,6,1,13,47.28,132.24,10.95,10.95,3.00,1
2021,6,1,13,46.78,122.60,4.58,4.58,1.00,1
2021,6,1,13,46.36,125.56,8.86,8.86,1.00,1
2021,6,1,13,46.34,125.54,8.17,8.17,1.00,1
2021,6,1,13,46.32,125.54,8.48,8.79,3.00,2
2021,6,1,13,46.30,126.64,8.65,8.65,1.00,1
2021,6,1,13,46.28,126.64,8.68,8.68,1.00,1
2021,6,1,13,46.14,123.26,9.78,9.78,1.00,1
2021,6,1,13,46.08,125.06,8.81,8.81,1.00,1
2021,6,1,13,46.06,125.08,6.95,6.95,3.00,1
2021,6,1,13,45.24,123.34,10.74,11.45,2.33,3
2021,6,1,13,45.24,123.36,10.74,11.45,2.33,3
2021,6,1,13,45.22,123.36,10.74,11.45,3.00,3
2021,6,1,13,45.00,123.84,14.73,14.73,1.00,1
2021,6,1,13,44.98,123.84,14.78,14.78,1.00,1
2021,6,1,13,44.96,123.50,9.48,9.48,3.00,1
2021,6,1,13,44.96,123.52,9.48,9.48,3.00,1
